Nodo;X;Y;Demanda
1152;269.0;907.0;6
1153;396.0;789.0;92
1154;303.0;758.0;71
1155;293.0;959.0;30
1156;955.0;526.0;53
1157;542.0;617.0;56
1158;303.0;853.0;46
1159;377.0;774.0;18
1160;406.0;688.0;11
1161;352.0;556.0;80
1162;337.0;674.0;92
1163;72.0;606.0;26
1164;414.0;826.0;93
1165;83.0;684.0;79
1166;432.0;762.0;26
1167;564.0;232.0;8
1168;500.0;357.0;47
1169;495.0;243.0;70
1170;490.0;797.0;67
1171;392.0;264.0;100
1172;489.0;870.0;47
1173;231.0;656.0;48
1174;357.0;740.0;49
1175;414.0;390.0;14
1176;561.0;200.0;43
1177;370.0;734.0;45
1178;183.0;699.0;30
1179;178.0;633.0;85
1180;495.0;217.0;90
1181;49.0;733.0;85
1182;354.0;181.0;74
1183;415.0;804.0;56
1184;200.0;757.0;92
1185;279.0;718.0;89
1186;301.0;742.0;76
1187;456.0;788.0;17
1188;524.0;306.0;30
1189;644.0;215.0;19
1190;624.0;147.0;13
1191;145.0;697.0;43
1192;178.0;807.0;46
1193;425.0;722.0;72
1194;538.0;176.0;77
1195;578.0;283.0;22
1196;324.0;862.0;51
1197;160.0;476.0;24
1198;256.0;726.0;4
1199;358.0;754.0;43
1200;437.0;309.0;78
1201;475.0;750.0;41
1202;62.0;654.0;91
1203;379.0;57.0;73
1204;687.0;265.0;88
1205;445.0;778.0;49
1206;436.0;350.0;46
1207;270.0;781.0;20
1208;8.0;500.0;20
1209;533.0;734.0;71
1210;353.0;867.0;61
1211;338.0;796.0;77
1212;574.0;228.0;56
1213;543.0;756.0;59
1214;363.0;832.0;78
1215;828.0;423.0;61
1216;296.0;720.0;80
1217;20.0;657.0;78
1218;164.0;939.0;59
1219;439.0;895.0;99
1220;365.0;289.0;61
1221;493.0;461.0;75
1222;388.0;787.0;95
1223;273.0;917.0;36
1224;7.0;571.0;4
1225;415.0;261.0;43
1226;322.0;11.0;60
1227;445.0;853.0;61
1228;252.0;629.0;86
1229;149.0;619.0;41
1230;285.0;780.0;13
1231;368.0;768.0;70
1232;412.0;939.0;48
1233;266.0;340.0;40
1234;90.0;583.0;48
1235;487.0;726.0;95
1236;551.0;797.0;26
1237;71.0;564.0;49
1238;718.0;529.0;11
1239;365.0;791.0;31
1240;491.0;100.0;73
1241;186.0;532.0;18
1242;563.0;294.0;15
1243;490.0;266.0;71
1244;498.0;751.0;75
1245;62.0;777.0;8
1246;311.0;701.0;71
1247;263.0;760.0;2
1248;48.0;559.0;99
1249;439.0;770.0;69
1250;406.0;723.0;67
1251;186.0;920.0;93
1252;281.0;352.0;18
1253;405.0;168.0;34
1254;352.0;708.0;86
1255;331.0;792.0;13
1256;0.0;786.0;36
1257;540.0;328.0;4
1258;433.0;398.0;40
1259;308.0;814.0;47
1260;580.0;18.0;18
1261;575.0;396.0;7
1262;368.0;821.0;33
1263;479.0;189.0;96
1264;453.0;261.0;95
1265;121.0;722.0;59
1266;307.0;839.0;30
1267;676.0;241.0;64
1268;317.0;448.0;19
1269;506.0;386.0;75
1270;348.0;770.0;90
1271;301.0;792.0;17
1272;648.0;770.0;49
1273;459.0;129.0;8
1274;250.0;779.0;18
1275;294.0;786.0;9
1276;477.0;714.0;52
1277;258.0;888.0;24
1278;353.0;651.0;75
1279;584.0;762.0;98
1280;333.0;192.0;76
1281;376.0;212.0;80
