Nodo;X;Y;Demanda
1152;222.0;111.0;99
1153;699.0;821.0;90
1154;42.0;31.0;75
1155;709.0;859.0;53
1156;386.0;532.0;50
1157;385.0;207.0;98
1158;350.0;278.0;75
1159;396.0;914.0;34
1160;625.0;344.0;32
1161;738.0;758.0;96
1162;139.0;78.0;69
1163;272.0;436.0;89
1164;722.0;794.0;57
1165;692.0;881.0;77
1166;800.0;887.0;89
1167;149.0;309.0;86
1168;831.0;499.0;34
1169;846.0;956.0;84
1170;896.0;955.0;79
1171;760.0;573.0;59
1172;480.0;47.0;99
1173;572.0;932.0;78
1174;185.0;77.0;82
1175;306.0;719.0;28
1176;166.0;92.0;96
1177;697.0;819.0;59
1178;129.0;78.0;79
1179;136.0;83.0;67
1180;36.0;144.0;65
1181;61.0;993.0;22
1182;8.0;243.0;90
1183;897.0;883.0;81
1184;299.0;948.0;41
1185;537.0;276.0;30
1186;666.0;778.0;59
1187;1.0;61.0;85
1188;819.0;896.0;91
