Nodo;X;Y;Demanda
1152;753.0;556.0;1
1153;821.0;139.0;9
1154;284.0;77.0;3
1155;919.0;326.0;10
1156;61.0;485.0;4
1157;657.0;868.0;5
1158;716.0;72.0;4
1159;294.0;946.0;3
1160;820.0;313.0;7
1161;620.0;858.0;1
1162;204.0;941.0;10
1163;125.0;225.0;1
1164;726.0;913.0;7
1165;281.0;486.0;2
1166;684.0;70.0;2
1167;881.0;152.0;9
1168;383.0;573.0;8
1169;316.0;481.0;7
1170;3.0;678.0;9
1171;150.0;6.0;3
1172;917.0;262.0;6
1173;713.0;134.0;7
1174;748.0;727.0;3
1175;218.0;975.0;4
1176;458.0;438.0;9
1177;465.0;326.0;9
1178;254.0;277.0;5
1179;361.0;166.0;3
1180;503.0;488.0;5
1181;100.0;369.0;5
1182;614.0;670.0;7
1183;631.0;788.0;3
1184;585.0;56.0;1
1185;519.0;350.0;9
1186;545.0;339.0;4
1187;890.0;26.0;7
1188;651.0;174.0;8
1189;869.0;635.0;4
1190;764.0;557.0;4
1191;131.0;442.0;10
1192;196.0;756.0;6
1193;937.0;665.0;6
1194;79.0;186.0;8
1195;407.0;627.0;8
1196;89.0;272.0;2
1197;83.0;403.0;9
1198;428.0;576.0;7
1199;36.0;946.0;8
1200;496.0;963.0;4
1201;201.0;138.0;3
1202;975.0;544.0;4
1203;680.0;522.0;3
1204;291.0;254.0;6
1205;118.0;592.0;6
1206;5.0;302.0;2
1207;792.0;664.0;7
1208;306.0;51.0;6
1209;494.0;493.0;10
1210;479.0;354.0;1
1211;370.0;530.0;4
1212;384.0;636.0;8
1213;906.0;67.0;8
1214;197.0;491.0;2
1215;834.0;8.0;8
1216;235.0;333.0;9
1217;853.0;987.0;4
1218;243.0;50.0;3
1219;29.0;466.0;10
1220;32.0;122.0;5
1221;137.0;52.0;2
1222;179.0;509.0;8
1223;522.0;839.0;10
1224;175.0;446.0;1
1225;352.0;248.0;2
1226;495.0;1.0;5
1227;307.0;664.0;10
1228;463.0;210.0;1
1229;298.0;1.0;5
1230;905.0;593.0;3
1231;68.0;85.0;8
1232;947.0;439.0;3
1233;161.0;287.0;9
1234;555.0;621.0;8
