Nodo;X;Y;Demanda
1152;620.0;575.0;57
1153;850.0;561.0;97
1154;397.0;51.0;64
1155;94.0;71.0;98
1156;117.0;947.0;47
1157;579.0;729.0;90
1158;30.0;718.0;13
1159;453.0;882.0;12
1160;885.0;469.0;37
1161;779.0;456.0;5
1162;357.0;529.0;45
1163;759.0;769.0;92
1164;452.0;842.0;14
1165;347.0;917.0;5
1166;612.0;114.0;13
1167;229.0;526.0;15
1168;325.0;794.0;41
1169;41.0;280.0;59
1170;497.0;334.0;73
1171;888.0;586.0;84
1172;650.0;425.0;1
1173;591.0;554.0;89
1174;91.0;425.0;69
1175;171.0;273.0;79
1176;449.0;474.0;62
1177;453.0;297.0;65
1178;300.0;583.0;38
1179;562.0;302.0;32
1180;671.0;943.0;79
1181;425.0;636.0;22
1182;236.0;640.0;21
1183;115.0;36.0;63
1184;761.0;492.0;13
1185;906.0;926.0;69
1186;964.0;89.0;44
1187;161.0;304.0;91
1188;809.0;764.0;70
1189;991.0;140.0;9
1190;65.0;553.0;46
1191;565.0;876.0;92
1192;847.0;312.0;17
1193;885.0;117.0;33
1194;916.0;361.0;7
1195;394.0;34.0;88
1196;438.0;653.0;43
1197;277.0;513.0;41
1198;425.0;323.0;57
1199;723.0;100.0;38
1200;725.0;131.0;49
1201;964.0;684.0;81
1202;372.0;731.0;4
1203;223.0;31.0;68
1204;601.0;656.0;83
1205;344.0;785.0;28
1206;238.0;7.0;73
1207;24.0;911.0;24
1208;560.0;790.0;78
1209;474.0;300.0;93
1210;545.0;90.0;17
1211;12.0;953.0;28
1212;878.0;635.0;55
1213;612.0;22.0;23
1214;575.0;569.0;53
1215;378.0;793.0;21
1216;548.0;938.0;86
1217;201.0;379.0;55
1218;347.0;699.0;7
1219;170.0;400.0;100
1220;500.0;372.0;8
1221;126.0;849.0;35
1222;606.0;16.0;2
1223;565.0;435.0;1
1224;686.0;317.0;44
1225;541.0;667.0;100
1226;715.0;352.0;1
1227;865.0;251.0;9
1228;691.0;514.0;93
1229;6.0;629.0;43
1230;916.0;177.0;17
1231;717.0;640.0;68
1232;890.0;943.0;79
1233;706.0;892.0;100
1234;673.0;844.0;55
1235;472.0;699.0;5
1236;199.0;135.0;78
1237;954.0;149.0;47
1238;366.0;437.0;89
1239;886.0;572.0;64
1240;410.0;754.0;17
1241;992.0;692.0;61
1242;990.0;404.0;42
1243;541.0;950.0;90
1244;449.0;741.0;48
1245;328.0;17.0;86
1246;226.0;359.0;79
1247;338.0;800.0;33
1248;467.0;905.0;12
1249;160.0;404.0;76
1250;186.0;703.0;6
1251;73.0;75.0;99
1252;338.0;691.0;25
1253;661.0;19.0;25
1254;468.0;660.0;10
1255;368.0;245.0;70
1256;119.0;375.0;74
1257;475.0;703.0;7
1258;617.0;807.0;93
1259;446.0;108.0;59
1260;732.0;939.0;81
1261;386.0;852.0;26
1262;206.0;177.0;53
1263;24.0;0.0;73
1264;889.0;676.0;64
1265;196.0;562.0;13
1266;839.0;269.0;7
1267;309.0;680.0;41
1268;295.0;453.0;100
1269;351.0;183.0;95
1270;928.0;387.0;12
1271;569.0;407.0;23
1272;298.0;903.0;2
1273;6.0;348.0;99
1274;532.0;252.0;18
1275;629.0;38.0;22
1276;11.0;813.0;13
1277;798.0;859.0;85
1278;432.0;454.0;98
1279;275.0;912.0;27
1280;652.0;485.0;40
1281;621.0;445.0;48
1282;147.0;129.0;79
1283;23.0;563.0;11
1284;400.0;488.0;73
1285;148.0;683.0;40
1286;937.0;151.0;2
1287;494.0;716.0;46
1288;601.0;34.0;49
1289;324.0;481.0;71
1290;289.0;321.0;100
1291;606.0;902.0;84
1292;200.0;755.0;5
1293;666.0;804.0;77
1294;453.0;495.0;85
1295;983.0;377.0;40
1296;144.0;139.0;88
1297;518.0;139.0;32
1298;412.0;303.0;79
1299;968.0;946.0;79
1300;751.0;466.0;47
1301;18.0;946.0;19
1302;41.0;467.0;72
1303;759.0;217.0;5
1304;609.0;187.0;33
1305;459.0;150.0;70
1306;447.0;599.0;43
1307;519.0;820.0;85
1308;478.0;346.0;65
1309;263.0;396.0;59
1310;914.0;410.0;22
1311;627.0;546.0;87
1312;520.0;690.0;69
1313;667.0;254.0;38
1314;80.0;820.0;47
1315;264.0;849.0;8
1316;84.0;640.0;50
1317;799.0;32.0;49
1318;501.0;663.0;55
1319;15.0;582.0;3
1320;437.0;774.0;38
1321;3.0;359.0;55
1322;724.0;219.0;45
1323;876.0;33.0;9
1324;231.0;323.0;89
1325;299.0;759.0;20
1326;529.0;940.0;67
1327;927.0;563.0;61
1328;547.0;977.0;65
1329;986.0;633.0;78
1330;142.0;64.0;90
1331;700.0;703.0;67
1332;936.0;728.0;57
1333;495.0;984.0;5
1334;150.0;566.0;1
1335;987.0;39.0;34
1336;49.0;111.0;56
1337;863.0;553.0;72
1338;612.0;978.0;56
1339;610.0;813.0;74
1340;505.0;708.0;61
1341;164.0;266.0;93
1342;471.0;605.0;19
1343;225.0;197.0;59
1344;202.0;767.0;17
1345;900.0;892.0;57
1346;231.0;410.0;95
1347;450.0;843.0;48
1348;469.0;221.0;96
1349;162.0;321.0;59
1350;473.0;154.0;96
1351;477.0;109.0;81
1352;528.0;952.0;54
1353;763.0;931.0;54
1354;680.0;429.0;30
1355;498.0;376.0;52
1356;523.0;803.0;75
1357;78.0;660.0;1
1358;884.0;260.0;34
1359;269.0;429.0;52
1360;77.0;506.0;32
1361;963.0;627.0;76
1362;654.0;341.0;48
1363;328.0;80.0;93
1364;182.0;159.0;55
1365;629.0;499.0;36
1366;428.0;251.0;52
1367;346.0;969.0;3
1368;82.0;370.0;100
1369;144.0;396.0;80
1370;41.0;42.0;67
1371;847.0;535.0;60
1372;934.0;877.0;100
1373;846.0;195.0;47
1374;884.0;434.0;5
