Nodo;X;Y;Demanda
1152;542.0;681.0;12
1153;574.0;595.0;73
1154;193.0;450.0;37
1155;56.0;860.0;54
1156;200.0;833.0;57
1157;264.0;824.0;69
1158;177.0;763.0;41
1159;131.0;707.0;29
1160;807.0;799.0;94
1161;188.0;519.0;13
1162;600.0;639.0;10
1163;178.0;855.0;77
1164;894.0;97.0;36
1165;792.0;198.0;57
1166;522.0;620.0;90
1167;875.0;1.0;49
1168;35.0;198.0;29
1169;463.0;374.0;4
1170;948.0;120.0;57
1171;197.0;753.0;16
1172;36.0;815.0;93
1173;612.0;656.0;34
1174;847.0;28.0;42
1175;512.0;585.0;72
1176;479.0;487.0;24
1177;562.0;601.0;85
1178;917.0;63.0;78
1179;857.0;92.0;90
1180;21.0;475.0;38
1181;5.0;716.0;79
1182;893.0;33.0;55
1183;141.0;455.0;55
1184;89.0;814.0;22
1185;37.0;566.0;44
1186;169.0;888.0;1
1187;41.0;777.0;38
1188;773.0;600.0;32
1189;354.0;618.0;48
1190;522.0;655.0;13
1191;215.0;891.0;77
1192;984.0;177.0;95
1193;253.0;959.0;72
1194;915.0;14.0;30
1195;57.0;685.0;34
1196;644.0;640.0;72
1197;947.0;84.0;58
1198;847.0;147.0;79
1199;155.0;731.0;59
1200;31.0;422.0;56
1201;625.0;636.0;32
1202;111.0;916.0;96
1203;403.0;561.0;93
1204;65.0;466.0;65
1205;10.0;1000.0;63
1206;856.0;114.0;28
1207;893.0;51.0;49
1208;989.0;149.0;76
1209;773.0;292.0;48
1210;44.0;477.0;38
1211;166.0;855.0;89
1212;523.0;402.0;99
1213;16.0;523.0;94
1214;237.0;535.0;7
1215;42.0;519.0;16
1216;208.0;872.0;96
1217;69.0;372.0;1
1218;577.0;611.0;23
1219;144.0;853.0;75
1220;101.0;803.0;24
1221;835.0;111.0;54
1222;0.0;531.0;39
1223;76.0;684.0;53
1224;853.0;74.0;28
1225;705.0;67.0;27
1226;613.0;586.0;51
1227;23.0;495.0;73
1228;101.0;406.0;64
1229;138.0;630.0;16
1230;267.0;915.0;84
1231;870.0;170.0;7
1232;60.0;410.0;26
1233;902.0;186.0;64
1234;210.0;852.0;92
1235;157.0;891.0;44
1236;102.0;548.0;62
1237;566.0;375.0;53
1238;37.0;497.0;28
1239;518.0;575.0;45
1240;621.0;786.0;68
1241;614.0;819.0;97
1242;672.0;506.0;1
1243;549.0;529.0;85
1244;59.0;432.0;98
1245;6.0;503.0;98
1246;887.0;47.0;96
1247;67.0;861.0;38
1248;180.0;977.0;70
1249;259.0;921.0;73
1250;61.0;541.0;82
1251;138.0;461.0;13
1252;309.0;356.0;37
1253;751.0;637.0;35
1254;569.0;110.0;98
1255;644.0;662.0;48
1256;313.0;719.0;8
1257;943.0;79.0;97
1258;273.0;646.0;65
1259;111.0;610.0;49
1260;63.0;337.0;78
1261;265.0;957.0;36
1262;788.0;101.0;54
1263;313.0;937.0;92
1264;6.0;494.0;90
1265;449.0;643.0;79
1266;676.0;296.0;99
1267;715.0;438.0;15
1268;107.0;466.0;17
1269;338.0;601.0;82
1270;564.0;757.0;91
1271;583.0;518.0;26
1272;913.0;97.0;16
1273;9.0;498.0;55
1274;407.0;582.0;87
1275;608.0;827.0;14
1276;613.0;652.0;14
1277;118.0;815.0;35
1278;838.0;52.0;10
1279;219.0;843.0;19
1280;903.0;55.0;95
1281;0.0;500.0;50
1282;883.0;145.0;28
1283;922.0;98.0;53
1284;49.0;515.0;44
1285;1.0;672.0;81
1286;58.0;819.0;46
1287;6.0;516.0;30
1288;775.0;142.0;39
1289;887.0;133.0;10
1290;761.0;686.0;22
1291;945.0;109.0;30
1292;940.0;229.0;32
1293;761.0;82.0;18
1294;138.0;867.0;40
1295;304.0;872.0;14
1296;586.0;587.0;92
1297;57.0;741.0;18
1298;5.0;434.0;37
1299;614.0;352.0;71
1300;176.0;982.0;14
1301;263.0;894.0;29
1302;30.0;543.0;45
1303;15.0;839.0;54
1304;570.0;624.0;45
1305;238.0;994.0;8
1306;955.0;92.0;13
1307;117.0;531.0;96
1308;116.0;525.0;86
1309;9.0;768.0;21
1310;66.0;358.0;2
1311;895.0;83.0;30
1312;823.0;93.0;51
1313;384.0;743.0;2
1314;79.0;587.0;59
1315;196.0;738.0;46
1316;74.0;956.0;13
1317;0.0;823.0;39
1318;38.0;484.0;57
1319;342.0;622.0;73
1320;95.0;919.0;70
1321;902.0;118.0;86
1322;99.0;464.0;27
1323;891.0;92.0;2
1324;472.0;649.0;65
1325;605.0;433.0;98
1326;910.0;65.0;25
1327;198.0;866.0;61
1328;568.0;589.0;37
1329;247.0;798.0;55
1330;123.0;859.0;51
1331;625.0;234.0;23
1332;556.0;787.0;32
1333;140.0;912.0;91
1334;81.0;489.0;93
1335;191.0;836.0;35
1336;425.0;358.0;40
1337;83.0;941.0;85
1338;582.0;335.0;21
1339;171.0;773.0;56
1340;617.0;808.0;50
1341;597.0;727.0;52
1342;511.0;631.0;80
1343;607.0;482.0;39
1344;981.0;174.0;80
1345;140.0;911.0;79
1346;882.0;271.0;36
1347;627.0;679.0;22
1348;371.0;814.0;42
1349;803.0;166.0;84
1350;416.0;932.0;69
1351;161.0;810.0;100
1352;212.0;857.0;75
1353;946.0;25.0;67
1354;290.0;820.0;27
1355;165.0;755.0;32
1356;522.0;635.0;83
1357;33.0;893.0;99
1358;922.0;65.0;22
1359;611.0;637.0;25
1360;958.0;4.0;70
1361;799.0;170.0;78
1362;578.0;583.0;41
1363;878.0;351.0;75
1364;128.0;442.0;18
1365;187.0;888.0;29
1366;982.0;265.0;10
1367;840.0;168.0;7
1368;489.0;593.0;89
1369;442.0;649.0;61
1370;564.0;678.0;48
1371;205.0;854.0;41
1372;647.0;608.0;89
1373;119.0;895.0;63
1374;538.0;580.0;34
1375;822.0;451.0;31
1376;91.0;826.0;81
1377;734.0;186.0;80
1378;722.0;47.0;43
1379;907.0;67.0;92
1380;68.0;496.0;28
1381;155.0;835.0;66
1382;104.0;889.0;73
1383;401.0;711.0;56
1384;18.0;847.0;98
1385;272.0;856.0;25
1386;684.0;695.0;70
1387;835.0;3.0;40
1388;109.0;869.0;87
1389;335.0;585.0;21
1390;979.0;39.0;36
1391;223.0;930.0;64
1392;4.0;501.0;26
1393;494.0;671.0;93
1394;356.0;800.0;44
1395;894.0;1.0;30
1396;60.0;503.0;16
1397;400.0;622.0;5
1398;65.0;917.0;32
1399;916.0;129.0;30
1400;751.0;207.0;58
1401;129.0;834.0;90
1402;499.0;604.0;77
1403;899.0;105.0;54
1404;156.0;921.0;57
1405;466.0;660.0;22
1406;74.0;203.0;1
1407;223.0;841.0;50
1408;873.0;22.0;60
1409;975.0;48.0;78
1410;27.0;576.0;64
1411;514.0;521.0;90
1412;5.0;499.0;27
1413;139.0;897.0;88
1414;492.0;636.0;40
1415;200.0;869.0;43
1416;827.0;86.0;71
1417;554.0;568.0;17
1418;644.0;585.0;90
1419;104.0;853.0;92
1420;235.0;474.0;16
1421;554.0;769.0;94
