Nodo;X;Y;Demanda
1152;918.0;384.0;91
1153;712.0;972.0;78
1154;397.0;601.0;50
1155;604.0;919.0;70
1156;79.0;61.0;98
1157;49.0;567.0;62
1158;42.0;734.0;69
1159;646.0;295.0;63
1160;247.0;246.0;55
1161;865.0;931.0;83
1162;646.0;536.0;72
1163;832.0;670.0;58
1164;467.0;916.0;70
1165;672.0;642.0;53
1166;387.0;321.0;63
1167;643.0;774.0;53
1168;241.0;525.0;63
1169;95.0;192.0;56
1170;557.0;149.0;61
1171;694.0;697.0;62
1172;66.0;633.0;79
1173;624.0;51.0;64
1174;950.0;383.0;91
1175;590.0;150.0;89
1176;522.0;747.0;68
1177;781.0;398.0;88
1178;411.0;431.0;63
1179;565.0;860.0;73
1180;364.0;627.0;98
1181;772.0;538.0;86
1182;26.0;996.0;58
1183;947.0;971.0;60
1184;274.0;150.0;89
1185;523.0;457.0;86
1186;51.0;504.0;86
1187;0.0;69.0;77
1188;890.0;780.0;90
1189;712.0;216.0;82
1190;993.0;721.0;79
1191;563.0;953.0;62
1192;458.0;739.0;52
1193;446.0;0.0;100
1194;530.0;898.0;54
1195;158.0;963.0;96
1196;364.0;70.0;100
1197;847.0;814.0;96
1198;916.0;663.0;69
1199;994.0;60.0;85
1200;134.0;235.0;74
1201;562.0;280.0;79
1202;764.0;828.0;51
1203;670.0;855.0;90
1204;416.0;614.0;69
1205;408.0;566.0;77
1206;299.0;524.0;68
1207;67.0;366.0;86
1208;360.0;185.0;75
1209;627.0;413.0;83
1210;153.0;230.0;83
1211;724.0;107.0;66
1212;12.0;420.0;57
1213;27.0;55.0;67
1214;927.0;455.0;80
1215;142.0;745.0;57
1216;864.0;92.0;66
1217;902.0;552.0;74
1218;508.0;291.0;87
1219;625.0;63.0;82
1220;637.0;474.0;66
1221;414.0;91.0;90
1222;753.0;851.0;67
1223;209.0;11.0;97
1224;710.0;259.0;96
1225;822.0;690.0;85
1226;808.0;263.0;72
1227;996.0;274.0;52
1228;292.0;885.0;90
1229;572.0;353.0;86
1230;472.0;284.0;68
1231;381.0;510.0;78
1232;204.0;755.0;72
1233;982.0;285.0;92
1234;50.0;530.0;67
1235;23.0;998.0;79
1236;828.0;613.0;75
1237;225.0;536.0;76
1238;541.0;274.0;81
1239;30.0;227.0;96
1240;476.0;66.0;63
1241;634.0;362.0;73
1242;461.0;174.0;83
1243;274.0;617.0;76
1244;456.0;311.0;78
1245;735.0;755.0;96
1246;498.0;379.0;84
1247;983.0;462.0;67
1248;928.0;299.0;74
1249;850.0;298.0;67
1250;802.0;242.0;64
1251;17.0;842.0;75
1252;0.0;838.0;54
1253;333.0;777.0;90
1254;289.0;821.0;73
1255;401.0;787.0;71
1256;169.0;405.0;89
1257;260.0;996.0;96
1258;616.0;117.0;90
1259;934.0;841.0;58
1260;454.0;438.0;60
1261;419.0;551.0;73
1262;536.0;608.0;50
1263;641.0;908.0;60
1264;771.0;980.0;62
1265;421.0;77.0;55
1266;836.0;569.0;67
1267;671.0;386.0;58
1268;398.0;648.0;79
1269;79.0;647.0;99
1270;485.0;194.0;95
1271;509.0;732.0;60
1272;19.0;636.0;96
1273;581.0;466.0;72
1274;561.0;184.0;60
1275;837.0;435.0;57
1276;382.0;863.0;97
1277;636.0;931.0;72
1278;950.0;49.0;75
1279;78.0;525.0;98
1280;12.0;907.0;96
1281;770.0;91.0;92
1282;197.0;140.0;59
1283;364.0;294.0;65
1284;611.0;296.0;96
1285;595.0;25.0;89
1286;120.0;706.0;84
1287;461.0;153.0;83
1288;507.0;508.0;75
1289;788.0;205.0;54
1290;664.0;83.0;57
1291;829.0;338.0;67
1292;674.0;267.0;75
1293;692.0;523.0;64
1294;865.0;772.0;68
1295;545.0;65.0;65
1296;433.0;434.0;71
1297;435.0;659.0;87
1298;258.0;360.0;50
1299;675.0;457.0;77
1300;189.0;720.0;93
1301;122.0;693.0;73
1302;321.0;630.0;56
1303;473.0;261.0;88
1304;918.0;814.0;59
1305;794.0;360.0;50
1306;975.0;870.0;76
1307;411.0;62.0;75
1308;395.0;495.0;97
1309;279.0;849.0;52
1310;268.0;807.0;61
1311;134.0;620.0;89
1312;571.0;762.0;56
1313;384.0;309.0;93
1314;991.0;242.0;87
1315;556.0;0.0;65
1316;522.0;717.0;99
1317;279.0;193.0;62
1318;764.0;694.0;84
1319;399.0;50.0;68
1320;175.0;824.0;97
1321;986.0;897.0;61
1322;793.0;838.0;85
1323;175.0;626.0;75
1324;307.0;768.0;68
1325;415.0;35.0;96
1326;263.0;442.0;87
1327;521.0;400.0;80
1328;150.0;872.0;100
1329;227.0;70.0;67
1330;155.0;485.0;83
1331;670.0;115.0;74
1332;400.0;396.0;54
1333;437.0;500.0;100
1334;758.0;269.0;52
1335;940.0;928.0;63
1336;499.0;240.0;80
1337;948.0;349.0;92
1338;704.0;190.0;96
1339;138.0;73.0;84
1340;185.0;767.0;86
1341;674.0;502.0;56
1342;308.0;978.0;77
1343;995.0;696.0;78
1344;172.0;49.0;80
1345;694.0;170.0;99
1346;401.0;420.0;72
1347;872.0;652.0;57
1348;920.0;759.0;88
1349;598.0;686.0;60
1350;473.0;171.0;54
1351;186.0;727.0;69
1352;169.0;51.0;62
1353;443.0;995.0;68
1354;206.0;573.0;71
1355;764.0;69.0;75
1356;575.0;49.0;94
1357;647.0;740.0;100
1358;119.0;558.0;92
1359;191.0;759.0;58
1360;158.0;677.0;54
1361;696.0;299.0;100
1362;436.0;177.0;80
1363;941.0;194.0;91
1364;739.0;754.0;86
1365;960.0;682.0;76
1366;619.0;687.0;51
1367;468.0;302.0;74
1368;913.0;879.0;86
1369;837.0;878.0;89
1370;815.0;292.0;59
1371;897.0;659.0;63
1372;752.0;311.0;92
1373;380.0;777.0;77
1374;331.0;909.0;67
1375;364.0;600.0;52
1376;983.0;595.0;92
1377;363.0;580.0;67
1378;865.0;461.0;95
1379;723.0;987.0;59
1380;576.0;380.0;70
1381;48.0;714.0;60
1382;278.0;615.0;52
1383;177.0;827.0;68
1384;17.0;558.0;94
1385;399.0;465.0;95
1386;458.0;959.0;55
1387;363.0;573.0;53
1388;164.0;698.0;98
1389;422.0;118.0;54
1390;82.0;702.0;81
1391;799.0;170.0;57
1392;329.0;131.0;100
1393;327.0;47.0;76
1394;130.0;466.0;65
1395;465.0;961.0;53
1396;851.0;750.0;85
1397;304.0;956.0;98
1398;657.0;451.0;58
1399;152.0;234.0;90
1400;122.0;597.0;51
1401;965.0;586.0;88
1402;627.0;209.0;73
1403;342.0;460.0;74
1404;342.0;193.0;75
1405;974.0;683.0;65
1406;687.0;441.0;50
1407;416.0;269.0;60
1408;969.0;188.0;93
1409;21.0;255.0;74
1410;357.0;764.0;68
1411;49.0;206.0;60
1412;606.0;428.0;87
1413;152.0;795.0;68
1414;872.0;576.0;86
1415;724.0;656.0;58
1416;72.0;653.0;63
1417;607.0;622.0;53
1418;135.0;243.0;73
1419;36.0;959.0;59
1420;436.0;260.0;57
1421;627.0;500.0;52
1422;789.0;845.0;90
1423;979.0;892.0;97
1424;748.0;506.0;51
1425;993.0;485.0;82
1426;570.0;975.0;54
1427;592.0;464.0;88
1428;903.0;449.0;73
1429;962.0;584.0;96
1430;637.0;74.0;73
1431;855.0;503.0;89
1432;864.0;485.0;67
1433;813.0;468.0;62
1434;725.0;274.0;60
1435;553.0;641.0;97
1436;955.0;143.0;66
1437;559.0;458.0;65
1438;835.0;8.0;82
1439;57.0;579.0;73
1440;427.0;839.0;94
1441;523.0;810.0;98
1442;780.0;908.0;87
1443;656.0;703.0;84
1444;254.0;457.0;73
1445;332.0;276.0;59
1446;232.0;203.0;87
1447;863.0;534.0;80
1448;224.0;575.0;79
1449;585.0;844.0;63
1450;782.0;694.0;91
1451;473.0;766.0;79
1452;241.0;156.0;68
1453;212.0;416.0;66
1454;771.0;647.0;69
1455;563.0;690.0;82
1456;585.0;539.0;59
1457;142.0;901.0;65
1458;954.0;950.0;88
1459;421.0;269.0;72
1460;619.0;379.0;50
1461;221.0;496.0;72
1462;9.0;833.0;62
1463;138.0;416.0;67
1464;727.0;358.0;65
1465;531.0;309.0;60
1466;754.0;534.0;79
1467;860.0;308.0;95
1468;550.0;919.0;57
