Nodo;X;Y;Demanda
1152;295.0;952.0;6
1153;193.0;391.0;6
1154;513.0;430.0;6
1155;104.0;265.0;10
1156;852.0;618.0;8
1157;678.0;185.0;5
1158;902.0;290.0;9
1159;391.0;639.0;9
1160;185.0;610.0;8
1161;722.0;19.0;9
1162;424.0;827.0;8
1163;562.0;350.0;5
1164;491.0;716.0;9
1165;653.0;548.0;7
1166;101.0;835.0;5
1167;502.0;532.0;6
1168;631.0;436.0;9
1169;529.0;684.0;9
1170;265.0;84.0;6
1171;941.0;142.0;7
1172;233.0;598.0;9
1173;563.0;557.0;5
1174;797.0;739.0;8
1175;585.0;617.0;10
1176;624.0;572.0;8
1177;905.0;620.0;7
1178;586.0;664.0;6
1179;877.0;368.0;7
1180;167.0;586.0;7
1181;210.0;946.0;8
1182;312.0;1.0;7
1183;442.0;474.0;9
1184;511.0;190.0;5
1185;408.0;868.0;6
1186;242.0;825.0;9
1187;298.0;671.0;5
1188;372.0;762.0;10
1189;113.0;571.0;8
1190;664.0;349.0;8
1191;106.0;560.0;9
1192;403.0;741.0;10
1193;328.0;608.0;9
1194;440.0;741.0;5
1195;329.0;732.0;8
1196;177.0;607.0;6
1197;820.0;892.0;7
1198;23.0;619.0;5
1199;39.0;779.0;5
1200;18.0;331.0;5
1201;590.0;825.0;10
1202;249.0;412.0;8
1203;527.0;563.0;8
1204;720.0;49.0;5
1205;538.0;216.0;7
1206;628.0;483.0;8
1207;89.0;622.0;9
1208;54.0;568.0;10
1209;497.0;220.0;6
1210;927.0;713.0;8
1211;780.0;618.0;5
1212;764.0;802.0;10
1213;132.0;227.0;9
1214;805.0;967.0;9
1215;955.0;365.0;8
1216;840.0;137.0;5
1217;554.0;440.0;6
1218;524.0;667.0;9
1219;210.0;582.0;6
1220;586.0;448.0;6
1221;324.0;483.0;5
1222;710.0;379.0;8
1223;193.0;982.0;9
1224;247.0;326.0;7
1225;420.0;257.0;6
1226;196.0;638.0;6
1227;131.0;653.0;7
1228;409.0;509.0;7
1229;173.0;620.0;7
1230;670.0;370.0;6
1231;410.0;283.0;8
1232;973.0;248.0;10
1233;162.0;512.0;9
1234;457.0;552.0;5
1235;915.0;945.0;7
1236;369.0;958.0;8
1237;244.0;574.0;9
1238;784.0;897.0;9
1239;468.0;362.0;7
1240;549.0;884.0;6
1241;261.0;367.0;5
1242;707.0;636.0;9
1243;486.0;24.0;10
1244;527.0;355.0;8
1245;500.0;178.0;10
1246;343.0;748.0;5
1247;149.0;920.0;5
1248;197.0;126.0;10
1249;700.0;498.0;6
1250;716.0;879.0;5
1251;268.0;129.0;6
1252;223.0;546.0;7
1253;357.0;416.0;7
1254;559.0;628.0;8
1255;114.0;691.0;7
1256;426.0;186.0;10
1257;518.0;383.0;10
1258;117.0;596.0;9
1259;677.0;631.0;6
1260;849.0;994.0;9
1261;543.0;541.0;8
1262;301.0;496.0;5
1263;700.0;768.0;7
1264;648.0;589.0;10
1265;133.0;619.0;6
1266;593.0;615.0;6
1267;579.0;334.0;5
1268;583.0;905.0;7
1269;367.0;684.0;5
1270;260.0;615.0;9
1271;587.0;377.0;10
1272;668.0;926.0;9
1273;758.0;205.0;8
1274;143.0;500.0;5
1275;958.0;617.0;10
1276;120.0;549.0;6
1277;373.0;957.0;5
1278;683.0;694.0;5
1279;173.0;565.0;7
1280;970.0;312.0;6
1281;624.0;512.0;9
1282;1.0;629.0;6
1283;871.0;671.0;9
1284;634.0;618.0;10
1285;516.0;213.0;6
1286;382.0;665.0;6
1287;144.0;588.0;5
1288;171.0;531.0;7
1289;750.0;413.0;5
1290;477.0;749.0;6
1291;104.0;567.0;6
1292;431.0;845.0;10
1293;672.0;692.0;6
1294;562.0;760.0;9
1295;180.0;601.0;10
1296;252.0;585.0;10
1297;588.0;486.0;9
1298;103.0;562.0;7
1299;284.0;214.0;9
1300;614.0;148.0;5
1301;706.0;429.0;8
1302;965.0;207.0;8
1303;613.0;506.0;6
1304;391.0;927.0;9
1305;533.0;779.0;9
1306;421.0;918.0;7
1307;917.0;634.0;5
1308;468.0;710.0;6
1309;147.0;254.0;5
1310;813.0;507.0;5
1311;443.0;602.0;9
1312;25.0;875.0;10
1313;498.0;675.0;5
1314;60.0;702.0;6
1315;74.0;658.0;10
1316;390.0;379.0;6
1317;293.0;459.0;7
1318;426.0;659.0;10
1319;116.0;574.0;5
1320;406.0;883.0;6
1321;387.0;786.0;9
1322;665.0;443.0;8
1323;554.0;436.0;9
1324;454.0;662.0;5
1325;584.0;893.0;9
1326;435.0;501.0;10
1327;255.0;824.0;10
1328;976.0;729.0;9
